movieId,title,genres,imdbId,tmdbId,avg_rating,last_rating_date,tag,release_year,movie_age,num_genres,main_genre,N0_of_tags,rating_year
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,111579,50797.0,3.8,1970-01-01 00:00:01.446610221,Unknown,1994,31,1,Drama,0,1970
214,Before the Rain (Pred dozhdot) (1994),Drama|War,110882,19155.0,4.0,1970-01-01 00:00:00.963179452,Unknown,1994,31,2,Drama,0,1970
215,Before Sunrise (1995),Drama|Romance,112471,76.0,4.0,1970-01-01 00:00:01.515161097,generation X,1995,30,2,Drama,1,1970
216,Billy Madison (1995),Comedy,112508,11017.0,3.3,1970-01-01 00:00:01.498516455,"Adam Sandler, school, stop looking at me swan",1995,30,1,Comedy,3,1970
217,"Babysitter, The (1995)",Drama|Thriller,112438,37141.0,2.3,1970-01-01 00:00:01.186085697,Unknown,1995,30,2,Drama,0,1970
218,Boys on the Side (1995),Comedy|Drama,112571,9382.0,3.4,1970-01-01 00:00:01.498510964,Unknown,1995,30,2,Comedy,0,1970
219,"Cure, The (1995)",Drama,112757,6715.0,3.0,1970-01-01 00:00:00.845556131,Unknown,1995,30,1,Drama,0,1970
220,Castle Freak (1995),Horror,112643,18256.0,3.0,1970-01-01 00:00:00.832080636,Unknown,1995,30,1,Horror,0,1970
222,Circle of Friends (1995),Drama|Romance,112679,22625.0,3.8,1970-01-01 00:00:01.247263465,Ireland,1995,30,2,Drama,1,1970
223,Clerks (1994),Comedy,109445,2292.0,3.9,1970-01-01 00:00:01.513989951,"cynical, generation X, hilarious, independent film, quirky, witty",1994,31,1,Comedy,6,1970
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,112883,1909.0,3.6,1970-01-01 00:00:01.355956356,"mental illness, psychology",1995,30,3,Comedy,2,1970
225,Disclosure (1994),Drama|Thriller,109635,8984.0,3.5,1970-01-01 00:00:01.237713593,Unknown,1994,31,2,Drama,0,1970
227,Drop Zone (1994),Action|Thriller,109676,4954.0,2.9,1970-01-01 00:00:01.275547964,Unknown,1994,31,2,Action,0,1970
228,Destiny Turns on the Radio (1995),Comedy,112854,62488.0,2.3,1970-01-01 00:00:00.961439623,Unknown,1995,30,1,Comedy,0,1970
229,Death and the Maiden (1994),Drama|Thriller,109579,10531.0,3.4,1970-01-01 00:00:01.498518838,Unknown,1994,31,2,Drama,0,1970
230,Dolores Claiborne (1995),Drama|Thriller,109642,11929.0,3.4,1970-01-01 00:00:01.519183528,Stephen King,1995,30,2,Drama,1,1970
231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,109686,8467.0,3.1,1970-01-01 00:00:01.535470451,Unknown,1994,31,2,Adventure,0,1970
232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,111797,10451.0,3.9,1970-01-01 00:00:01.181966557,In Netflix queue,1994,31,3,Comedy,1,1970
233,Exotica (1994),Drama,109759,20156.0,3.5,1970-01-01 00:00:01.519143594,Unknown,1994,31,1,Drama,0,1970
234,Exit to Eden (1994),Comedy,109758,18395.0,2.6,1970-01-01 00:00:01.519353754,Unknown,1994,31,1,Comedy,0,1970
235,Ed Wood (1994),Comedy|Drama,109707,522.0,3.7,1970-01-01 00:00:01.498501034,movie business,1994,31,2,Comedy,1,1970
236,French Kiss (1995),Action|Comedy|Romance,113117,397.0,3.5,1970-01-01 00:00:01.498514152,Unknown,1995,30,3,Action,0,1970
237,Forget Paris (1995),Comedy|Romance,113097,10525.0,3.3,1970-01-01 00:00:01.519342967,"France, basketball, infertility",1995,30,2,Comedy,3,1970
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,113028,27985.0,4.0,1970-01-01 00:00:00.962685525,Unknown,1995,30,2,Adventure,0,1970
239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,113198,15789.0,3.0,1970-01-01 00:00:01.510450952,Unknown,1995,30,4,Animation,0,1970
240,Hideaway (1995),Thriller,113303,27303.0,2.4,1970-01-01 00:00:01.519173207,Unknown,1995,30,1,Thriller,0,1970
241,Fluke (1995),Children|Drama,113089,21183.0,4.0,1970-01-01 00:00:00.964744490,Unknown,1995,30,2,Children,0,1970
242,Farinelli: il castrato (1994),Drama|Musical,109771,10954.0,3.6,1970-01-01 00:00:01.039362902,Unknown,1994,31,2,Drama,0,1970
243,Gordy (1995),Children|Comedy|Fantasy,113199,47867.0,3.0,1970-01-01 00:00:00.845555588,Unknown,1995,30,3,Children,0,1970
246,Hoop Dreams (1994),Documentary,110057,14275.0,4.3,1970-01-01 00:00:01.435534768,basketball,1994,31,1,Documentary,1,1970
247,Heavenly Creatures (1994),Crime|Drama,110005,1024.0,3.9,1970-01-01 00:00:01.435891198,Australia,1994,31,2,Crime,1,1970
248,Houseguest (1994),Comedy,110066,17207.0,3.2,1970-01-01 00:00:01.519330797,"Sinbad, bad",1994,31,1,Comedy,2,1970
249,Immortal Beloved (1994),Drama|Romance,110116,13701.0,3.7,1970-01-01 00:00:01.333234564,Beethoven,1994,31,2,Drama,1,1970
250,Heavyweights (Heavy Weights) (1995),Children|Comedy,110006,14819.0,2.5,1970-01-01 00:00:01.519331237,Unknown,1995,30,2,Children,0,1970
251,"Hunted, The (1995)",Action,113360,32631.0,3.0,1970-01-01 00:00:01.112717660,Unknown,1995,30,1,Action,0,1970
252,I.Q. (1994),Comedy|Romance,110099,11777.0,3.5,1970-01-01 00:00:01.519181428,Einstein,1994,31,2,Comedy,1,1970
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,110148,628.0,3.5,1970-01-01 00:00:01.519120397,Unknown,1994,31,2,Drama,0,1970
254,Jefferson in Paris (1995),Drama,113463,87729.0,3.0,1970-01-01 00:00:00.845555655,Unknown,1995,30,1,Drama,0,1970
255,"Jerky Boys, The (1995)",Comedy,110189,18713.0,2.1,1970-01-01 00:00:01.113188840,Unknown,1995,30,1,Comedy,0,1970
256,Junior (1994),Comedy|Sci-Fi,110216,6280.0,2.8,1970-01-01 00:00:01.519146338,Unknown,1994,31,2,Comedy,0,1970
257,Just Cause (1995),Mystery|Thriller,113501,9061.0,3.5,1970-01-01 00:00:01.047043563,court,1995,30,2,Mystery,1,1970
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,113538,37108.0,2.6,1970-01-01 00:00:01.182909639,Unknown,1995,30,5,Adventure,0,1970
259,Kiss of Death (1995),Crime|Drama|Thriller,113552,6071.0,3.2,1970-01-01 00:00:00.961682161,Unknown,1995,30,3,Crime,0,1970
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,76759,11.0,4.2,1970-01-01 00:00:01.535627138,"EPIC, Nerd, ROBOTS AND ANDROIDS, Star Wars, action, classic, classic sci-fi, darth vader, engrossing adventure, great soundtrack, luke skywalker, oldie but goodie, sci-fi, space, space action, space adventure, space epic, space opera",1977,48,3,Action,18,1970
261,Little Women (1994),Drama,110367,9587.0,3.9,1970-01-01 00:00:01.534048178,Louisa May Alcott,1994,31,1,Drama,1,1970
262,"Little Princess, A (1995)",Children|Drama,113670,19101.0,3.9,1970-01-01 00:00:01.519145391,"England, Girl Power, India",1995,30,2,Children,3,1970
263,Ladybird Ladybird (1994),Drama,110296,49980.0,4.0,1970-01-01 00:00:01.171328200,Unknown,1994,31,1,Drama,0,1970
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,103994,18183.0,3.9,1970-01-01 00:00:01.306793369,Unknown,1992,33,3,Drama,0,1970
266,Legends of the Fall (1994),Drama|Romance|War|Western,110322,4476.0,3.4,1970-01-01 00:00:01.525550862,Unknown,1994,31,4,Drama,0,1970
267,Major Payne (1995),Comedy,110443,11008.0,2.9,1970-01-01 00:00:01.498503462,Unknown,1995,30,1,Comedy,0,1970
269,My Crazy Life (Mi vida loca) (1993),Drama,107566,32325.0,3.0,1970-01-01 00:00:00.963180041,Unknown,1993,32,1,Drama,0,1970
270,Love Affair (1994),Drama|Romance,110391,43742.0,3.4,1970-01-01 00:00:01.519145669,Unknown,1994,31,2,Drama,0,1970
271,Losing Isaiah (1995),Drama,113691,28313.0,3.5,1970-01-01 00:00:00.874416493,Unknown,1995,30,1,Drama,0,1970
272,"Madness of King George, The (1994)",Comedy|Drama,110428,11318.0,3.8,1970-01-01 00:00:01.488399245,"England, mental illness",1994,31,2,Comedy,2,1970
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,109836,3036.0,2.9,1970-01-01 00:00:01.422640621,gothic,1994,31,3,Drama,1,1970
274,Man of the House (1995),Comedy,113755,40490.0,2.9,1970-01-01 00:00:01.498503536,Unknown,1995,30,1,Comedy,0,1970
275,Mixed Nuts (1994),Comedy,110538,24070.0,2.0,1970-01-01 00:00:00.966596595,Unknown,1994,31,1,Comedy,0,1970
276,Milk Money (1994),Comedy|Romance,110516,8986.0,3.2,1970-01-01 00:00:01.498523577,Unknown,1994,31,2,Comedy,0,1970
277,Miracle on 34th Street (1994),Drama,110527,10510.0,3.2,1970-01-01 00:00:01.498504462,Christmas,1994,31,1,Drama,1,1970
278,Miami Rhapsody (1995),Comedy,113808,17402.0,1.5,1970-01-01 00:00:00.966596695,Unknown,1995,30,1,Comedy,0,1970
279,My Family (1995),Drama,113896,38722.0,3.0,1970-01-01 00:00:00.845555436,In Netflix queue,1995,30,1,Drama,1,1970
280,Murder in the First (1995),Drama|Thriller,113870,8438.0,4.1,1970-01-01 00:00:01.004131763,prison,1995,30,2,Drama,1,1970
281,Nobody's Fool (1994),Comedy|Drama|Romance,110684,11593.0,3.8,1970-01-01 00:00:01.498524397,Unknown,1994,31,3,Comedy,0,1970
282,Nell (1994),Drama,110638,1945.0,3.3,1970-01-01 00:00:01.498511326,"disability, twins",1994,31,1,Drama,2,1970
283,New Jersey Drive (1995),Crime|Drama,113967,39310.0,3.7,1970-01-01 00:00:01.049078712,Unknown,1995,30,2,Crime,0,1970
284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,117169,109560.0,4.5,1970-01-01 00:00:01.108975148,Unknown,1993,32,2,Action,0,1970
285,Beyond Bedlam (1993),Drama|Horror,106402,56428.0,4.0,1970-01-01 00:00:00.832080636,Unknown,1993,32,2,Drama,0,1970
287,Nina Takes a Lover (1994),Comedy|Romance,110671,131957.0,3.0,1970-01-01 00:00:00.858772239,Unknown,1994,31,2,Comedy,0,1970
288,Natural Born Killers (1994),Action|Crime|Thriller,110632,241.0,3.2,1970-01-01 00:00:01.529375079,"brutality, controversial, dark comedy, psychedelic, satire, stylized",1994,31,3,Action,6,1970
289,Only You (1994),Comedy|Romance,110737,9058.0,3.6,1970-01-01 00:00:01.108973497,Unknown,1994,31,2,Comedy,0,1970
290,Once Were Warriors (1994),Crime|Drama,110729,527.0,4.0,1970-01-01 00:00:01.234570350,In Netflix queue,1994,31,2,Crime,1,1970
291,Poison Ivy II (1996),Drama|Thriller,114151,18220.0,2.3,1970-01-01 00:00:00.965712018,Unknown,1996,29,2,Drama,0,1970
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,114069,6950.0,3.4,1970-01-01 00:00:01.519243230,Unknown,1995,30,4,Action,0,1970
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,110413,101.0,4.0,1970-01-01 00:00:01.537157564,"Action, French, Gary Oldman, Guns, Jean Reno, Lolita theme, Luc Besson, Natalie Portman, assassin, assassination, assassins, awkward romance, corruption, crime, disturbing, drama, friendship, great acting, hit men, hitman, humorous, imdb top 250, loneliness, love story, organized crime, police, police corruption, quirky, sniper, tense, touching, unique",1994,31,4,Action,32,1970
294,"Perez Family, The (1995)",Comedy|Romance,114113,63020.0,3.0,1970-01-01 00:00:00.840309997,Unknown,1995,30,2,Comedy,0,1970
295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,114210,2307.0,3.0,1970-01-01 00:00:00.965708038,Unknown,1995,30,2,Comedy,0,1970
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,4.2,1970-01-01 00:00:01.537157527,"1990s, AWESOME, Black comedy, Harvey Keitel, Highly quotable, John Travolta, Mafia, Palme d'Or, Quentin Tarantino, Quotable, Roger Avary, Samuel L. Jackson, Steve Buscemi, Tarantino, Uma Thurman, achronological, action, action packed, aggressive, amazing, amazing dialogues, anthology, assassin, atmospheric, bad ass, bad language, bad-ass, bible, biblical references, big boys with guns, big name actors, black humor, black humour, blood, blood splatters, bloody, bruce willis, brutality, casual violence, character development, characters, classic, classic movie, coke, comedy, conversation, cool, cool style, crime, crime scene scrubbing, cult, cult classic, cult film, dance, dancing, dark, dark comedy, dark humor, dialogue, different, diner, disjointed timeline, disturbing, drama, drug overdose, drugs, drugs & music, ensemble cast, entertaining, entirely dialogue, episodic, exciting, fast paced, fast-paced, film noir, film-noir, foul language, fun, funny, gangster, gangsters, genius, golden watch, good dialogue, good music, gore, great acting, great dialogue, great soundtrack, gritty, guns, heroin, hit men, hitman, homosexuality, humour, iconic, imdb top 250, innovative, intellectual, intelligent, intense, interesting, intertwining storylines, interwoven storylines, ironic, irony, killer-as-protagonist, los angeles, masterpiece, meaningless violence, milkshake, mobster, mobsters, monologue, motherfucker, multiple stories, multiple storylines, neo-noir, noir, non-linear, non-linear timeline, nonlinear, nonlinear narrative, nonlinear storyline, nonlinear timeline, notable soundtrack, offensive, organised crime, organized crime, original, original plot, out of order, parody, philosophical, pop culture references, psychological, pulp, quirky, r:disturbing violent content including rape, r:disturbing violent images, r:graphic sexuality, r:some violence, r:strong bloody violence, r:strong language, r:sustained strong stylized violence, r:violence, random, rape, retro, royal with cheese, sarcasm, satire, sexy, smart writing, sophisticated, soundtrack, splatter, storytelling, stylish, stylized, suspense, thought-provoking, thriller, travolta, twist ending, unique, unpredictable, unusual, very funny, violence, violent, witty",1994,31,4,Comedy,173,1970
298,Pushing Hands (Tui shou) (1992),Drama,105652,25296.0,2.0,1970-01-01 00:00:01.049076725,Unknown,1992,33,1,Drama,0,1970
299,Priest (1994),Drama,110889,40156.0,4.0,1970-01-01 00:00:00.964773068,Unknown,1994,31,1,Drama,0,1970
300,Quiz Show (1994),Drama,110932,11450.0,3.5,1970-01-01 00:00:01.518198010,TV,1994,31,1,Drama,1,1970
301,Picture Bride (Bijo photo) (1994),Drama|Romance,114129,30304.0,4.0,1970-01-01 00:00:00.954482713,Unknown,1994,31,2,Drama,0,1970
302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,110963,10452.0,3.2,1970-01-01 00:00:00.954482471,Unknown,1994,31,2,Drama,0,1970
303,"Quick and the Dead, The (1995)",Action|Thriller|Western,114214,12106.0,3.0,1970-01-01 00:00:01.498542379,Unknown,1995,30,3,Action,0,1970
304,Roommates (1995),Comedy|Drama,114296,161495.0,3.7,1970-01-01 00:00:00.997813416,Unknown,1995,30,2,Comedy,0,1970
305,Ready to Wear (Pret-A-Porter) (1994),Comedy,110907,3586.0,2.8,1970-01-01 00:00:01.171361499,Unknown,1994,31,1,Comedy,0,1970
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,111495,110.0,4.2,1970-01-01 00:00:01.454621845,Unknown,1994,31,1,Drama,0,1970
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,108394,108.0,3.9,1970-01-01 00:00:01.461051766,Death,1993,32,1,Drama,1,1970
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,111507,109.0,4.0,1970-01-01 00:00:01.525287779,"cynical, marriage",1994,31,2,Comedy,2,1970
310,Rent-a-Kid (1995),Comedy,114268,36357.0,3.0,1970-01-01 00:00:00.845556119,Unknown,1995,30,1,Comedy,0,1970
311,Relative Fear (1994),Horror|Thriller,110965,92769.0,3.0,1970-01-01 00:00:00.832080690,Unknown,1994,31,2,Horror,0,1970
312,Stuart Saves His Family (1995),Comedy,114571,28033.0,1.4,1970-01-01 00:00:01.498504298,Unknown,1995,30,1,Comedy,0,1970
313,"Swan Princess, The (1994)",Animation|Children,111333,22586.0,3.3,1970-01-01 00:00:01.494036261,Unknown,1994,31,2,Animation,0,1970
314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,111112,14334.0,3.8,1970-01-01 00:00:01.519259227,Unknown,1994,31,4,Children,0,1970
315,"Specialist, The (1994)",Action|Drama|Thriller,111255,2636.0,3.1,1970-01-01 00:00:01.435943910,Unknown,1994,31,3,Action,0,1970
316,Stargate (1994),Action|Adventure|Sci-Fi,111282,2164.0,3.4,1970-01-01 00:00:01.534591935,time travel,1994,31,3,Action,1,1970
317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,111070,11395.0,3.2,1970-01-01 00:00:01.526673130,Christmas,1994,31,3,Comedy,1,1970
318,"Shawshank Redemption, The (1994)",Crime|Drama,111161,278.0,4.4,1970-01-01 00:00:01.537157510,"Morgan Freeman, Stephen King, prison, wrongful imprisonment",1994,31,2,Crime,4,1970
319,Shallow Grave (1994),Comedy|Drama|Thriller,111149,9905.0,3.6,1970-01-01 00:00:01.479542096,Unknown,1994,31,3,Comedy,0,1970
320,Suture (1993),Film-Noir|Thriller,108260,87078.0,3.0,1970-01-01 00:00:00.953925390,Unknown,1993,32,2,Film-Noir,0,1970
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,106966,12527.0,4.0,1970-01-01 00:00:01.175637271,Unknown,1993,32,1,Drama,0,1970
322,Swimming with Sharks (1995),Comedy|Drama,114594,20306.0,3.6,1970-01-01 00:00:01.498542558,Unknown,1995,30,2,Comedy,0,1970
324,"Sum of Us, The (1994)",Comedy|Drama,111309,36614.0,4.0,1970-01-01 00:00:00.860397228,Unknown,1994,31,2,Comedy,0,1970
325,National Lampoon's Senior Trip (1995),Comedy,113936,27993.0,2.5,1970-01-01 00:00:01.498505156,Unknown,1995,30,1,Comedy,0,1970
326,To Live (Huozhe) (1994),Drama,110081,31439.0,4.0,1970-01-01 00:00:00.974942857,In Netflix queue,1994,31,1,Drama,1,1970
327,Tank Girl (1995),Action|Comedy|Sci-Fi,114614,9067.0,2.8,1970-01-01 00:00:01.518640870,Unknown,1995,30,3,Action,0,1970
328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,114608,9059.0,3.2,1970-01-01 00:00:01.498516196,Unknown,1995,30,2,Horror,0,1970
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,111280,193.0,3.4,1970-01-01 00:00:01.535827307,Enterprise,1994,31,3,Adventure,1,1970
330,Tales from the Hood (1995),Action|Crime|Horror,114609,25066.0,3.0,1970-01-01 00:00:01.197190317,Unknown,1995,30,3,Action,0,1970
331,Tom & Viv (1994),Drama,111454,46797.0,3.0,1970-01-01 00:00:00.963180195,Unknown,1994,31,1,Drama,0,1970
332,Village of the Damned (1995),Horror|Sci-Fi,114852,12122.0,2.8,1970-01-01 00:00:01.519558046,Unknown,1995,30,2,Horror,0,1970
333,Tommy Boy (1995),Comedy,114694,11381.0,3.8,1970-01-01 00:00:01.498516187,Unknown,1995,30,1,Comedy,0,1970
334,Vanya on 42nd Street (1994),Drama,111590,32636.0,4.2,1970-01-01 00:00:01.107164085,Unknown,1994,31,1,Drama,0,1970
335,Underneath (1995),Mystery|Thriller,114788,36141.0,3.5,1970-01-01 00:00:00.874415062,Unknown,1995,30,2,Mystery,0,1970
336,"Walking Dead, The (1995)",Drama|War,114888,95963.0,3.0,1970-01-01 00:00:00.845556223,Unknown,1995,30,2,Drama,0,1970
337,What's Eating Gilbert Grape (1993),Drama,108550,1587.0,3.8,1970-01-01 00:00:01.498531957,mental illness,1993,32,1,Drama,1,1970
338,Virtuosity (1995),Action|Sci-Fi|Thriller,114857,9271.0,2.8,1970-01-01 00:00:01.498521342,serial killer,1995,30,3,Action,1,1970
339,While You Were Sleeping (1995),Comedy|Romance,114924,2064.0,3.5,1970-01-01 00:00:01.533954313,coma,1995,30,2,Comedy,1,1970
340,"War, The (1994)",Adventure|Drama|War,111667,19855.0,3.4,1970-01-01 00:00:00.961518367,Unknown,1994,31,3,Adventure,0,1970
341,Double Happiness (1994),Drama,109655,60855.0,4.0,1970-01-01 00:00:01.039362593,Unknown,1994,31,1,Drama,0,1970
342,Muriel's Wedding (1994),Comedy,110598,236.0,3.3,1970-01-01 00:00:01.498515270,"Australia, weddings",1994,31,1,Comedy,2,1970
343,"Baby-Sitters Club, The (1995)",Children,112435,48287.0,2.9,1970-01-01 00:00:01.237711673,Unknown,1995,30,1,Children,0,1970
344,Ace Ventura: Pet Detective (1994),Comedy,109040,3049.0,3.0,1970-01-01 00:00:01.521822336,Unknown,1994,31,1,Comedy,0,1970
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,109045,2759.0,3.6,1970-01-01 00:00:01.535828653,"cross dressing, men in drag, remade",1994,31,2,Comedy,3,1970
346,Backbeat (1993),Drama|Musical,106339,12635.0,3.5,1970-01-01 00:00:01.237711772,Unknown,1993,32,2,Drama,0,1970
347,Bitter Moon (1992),Drama|Film-Noir|Romance,104779,10497.0,3.5,1970-01-01 00:00:01.039395430,Unknown,1992,33,3,Drama,0,1970
348,Bullets Over Broadway (1994),Comedy,109348,11382.0,3.6,1970-01-01 00:00:01.498523458,Unknown,1994,31,1,Comedy,0,1970
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,109444,9331.0,3.6,1970-01-01 00:00:01.498521571,Tom Clancy,1994,31,4,Action,1,1970
350,"Client, The (1994)",Drama|Mystery|Thriller,109446,10731.0,3.4,1970-01-01 00:00:01.519180068,John Grisham,1994,31,3,Drama,1,1970
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,109484,10464.0,3.2,1970-01-01 00:00:01.519264196,interracial romance,1994,31,3,Comedy,1,1970
352,Crooklyn (1994),Comedy|Drama,109504,34152.0,2.5,1970-01-01 00:00:00.961438532,Unknown,1994,31,2,Comedy,0,1970
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,109506,9495.0,3.6,1970-01-01 00:00:01.498517384,Unknown,1994,31,4,Action,0,1970
354,Cobb (1994),Drama,109450,29973.0,3.3,1970-01-01 00:00:01.519349590,Unknown,1994,31,1,Drama,0,1970
355,"Flintstones, The (1994)",Children|Comedy|Fantasy,109813,888.0,2.4,1970-01-01 00:00:01.498503355,Unknown,1994,31,3,Children,0,1970
356,Forrest Gump (1994),Comedy|Drama|Romance|War,109830,13.0,4.2,1970-01-01 00:00:01.535709659,"Vietnam, bittersweet, bubba gump shrimp, emotional, heartwarming, lieutenant dan, shrimp, stupid is as stupid does, touching",1994,31,4,Comedy,9,1970
357,Four Weddings and a Funeral (1994),Comedy|Romance,109831,712.0,3.5,1970-01-01 00:00:01.520408453,wedding,1994,31,2,Comedy,1,1970
358,Higher Learning (1995),Drama,113305,16295.0,2.7,1970-01-01 00:00:01.043340311,Unknown,1995,30,1,Drama,0,1970
359,I Like It Like That (1994),Comedy|Drama|Romance,110091,48992.0,3.0,1970-01-01 00:00:00.845556412,Unknown,1994,31,3,Comedy,0,1970
360,I Love Trouble (1994),Action|Comedy,110093,10879.0,2.7,1970-01-01 00:00:01.498514471,Unknown,1994,31,2,Action,0,1970
361,It Could Happen to You (1994),Comedy|Drama|Romance,110167,10660.0,3.1,1970-01-01 00:00:01.498517628,gambling,1994,31,3,Comedy,1,1970
362,"Jungle Book, The (1994)",Adventure|Children|Romance,110213,10714.0,3.5,1970-01-01 00:00:01.492338912,Unknown,1994,31,3,Adventure,0,1970
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,107472,41647.0,4.0,1970-01-01 00:00:01.094877944,"Holocaust, In Netflix queue",1993,32,1,Documentary,2,1970
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587.0,3.9,1970-01-01 00:00:01.535709751,"Disney, Disney animated feature, Oscar (Best Music - Original Score), soundtrack",1994,31,6,Adventure,4,1970
